id,geom,longitude,latitude,classname,time,img_received,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,isprocessed,mb_serial,mt_serial
42367,0101000020E61000003DC8D0FFD92B6040D6D1B5E157054240,129.3703612,36.04174444,crack,2024-07-18 17:06:21.432999+09,TRUE,36.041679,129.370364,35.516497,경상북도,포항시 북구,동빈2가,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42368,0101000020E6100000B9433693DD2B6040DA1B1D2D93054240,129.3707977,36.04355396,crack,2024-07-18 17:06:42.132531+09,TRUE,36.043504,129.370753,37.355807,경상북도,포항시 북구,동빈1가,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42369,0101000020E6100000D7066BD7DE2B6040291EBE3A9D054240,129.3709523,36.04386076,banner,2024-07-18 17:06:42.601922+09,TRUE,36.043504,129.370753,37.355807,경상북도,포항시 북구,동빈1가,NULL,해동로,278,FALSE,PDCToolV1,MTPohangPC7
42370,0101000020E610000003D851D8E62B604023E311531F064240,129.3719293,36.04783095,crack,2024-07-18 17:07:33.469913+09,TRUE,36.047767,129.371917,34.729101,경상북도,포항시 북구,동빈1가,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42371,0101000020E6100000BD900963EA2B6040DE01811B82064240,129.3723617,36.05084556,crack,2024-07-18 17:08:53.600153+09,TRUE,36.050777,129.372335,34.395084,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42372,0101000020E61000009BDA321CEB2B6040F148C75E90064240,129.37245,36.05128083,banner,2024-07-18 17:08:55.579549+09,TRUE,36.050924,129.372406,34.596654,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42373,0101000020E61000005A5F7589ED2B6040B6CA2ACD8F064240,129.3727462,36.05126347,crack,2024-07-18 17:08:59.649112+09,TRUE,36.051255,129.372677,34.957958,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42374,0101000020E6100000067C49F5F12B6040B9227B5497064240,129.3732859,36.05149323,banner,2024-07-18 17:09:03.769527+09,TRUE,36.051528,129.373163,35.458456,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42375,0101000020E610000027D91AA3F32B60404391A1B09D064240,129.3734909,36.05168732,crack,2024-07-18 17:09:05.909177+09,TRUE,36.051659,129.373431,35.616094,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42376,0101000020E6100000D92ECD41FC2B60400EF442C6AA064240,129.3745431,36.05208662,crack,2024-07-18 17:09:14.049459+09,TRUE,36.052081,129.374475,36.09082,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42377,0101000020E61000009DE8F606002C604056F843B7AA064240,129.3750033,36.05208484,banner,2024-07-18 17:09:16.239145+09,TRUE,36.05215,129.374836,36.734644,경상북도,포항시 북구,항구동,NULL,해동로,376,FALSE,PDCToolV1,MTPohangPC7
42378,0101000020E610000036CFEE32022C6040242F243FAF064240,129.3752684,36.0522231,crack,2024-07-18 17:09:18.209583+09,TRUE,36.052217,129.375202,37.233808,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42379,0101000020E610000052E5BD6E062C6040CFD51D99B7064240,129.3757852,36.05247797,banner,2024-07-18 17:09:20.309986+09,TRUE,36.052289,129.375589,37.582291,경상북도,포항시 북구,항구동,NULL,해안로,27,FALSE,PDCToolV1,MTPohangPC7
42380,0101000020E61000002BB74C5C082C6040535AC0FAB2064240,129.3760206,36.05233702,crack,2024-07-18 17:09:22.311106+09,TRUE,36.052349,129.375955,37.324684,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42381,0101000020E61000000DD6551A0C2C6040A164B201B9064240,129.3764774,36.05252095,trash,2024-07-18 17:09:24.419477+09,TRUE,36.052398,129.37632,36.925313,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42382,0101000020E610000022DB52B00D2C6040CB32F4D4B6064240,129.376671,36.05245459,crack,2024-07-18 17:09:26.391995+09,TRUE,36.052431,129.376611,36.422434,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42383,0101000020E61000006404517F112C604034590510BC064240,129.3771359,36.05261421,banner,2024-07-18 17:09:51.154386+09,TRUE,36.052485,129.377025,34.339263,경상북도,포항시 북구,항구동,NULL,해안로,39,FALSE,PDCToolV1,MTPohangPC7
42384,0101000020E6100000A4DB28D9132C6040FD60A90BD5064240,129.3774229,36.05337663,banner,2024-07-18 17:10:13.564321+09,TRUE,36.053177,129.377363,37.414967,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42385,0101000020E61000001083BF54132C60409D7E28ABD0064240,129.3773597,36.05324306,crack,2024-07-18 17:10:14.143561+09,TRUE,36.053177,129.377363,37.414967,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42386,0101000020E610000032AF96DF142C604034BE4A481A074240,129.377548,36.05548957,crack,2024-07-18 17:10:36.344954+09,TRUE,36.055429,129.37752,36.541386,경상북도,포항시 북구,항구동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42387,0101000020E610000085428B4E162C6040DD3CC2452C074240,129.377723,36.05603859,crack,2024-07-18 17:10:42.484383+09,TRUE,36.055971,129.377719,36.352171,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42388,0101000020E610000003489FA2172C6040F4B2FCB634074240,129.3778852,36.05629623,banner,2024-07-18 17:10:44.494535+09,TRUE,36.056196,129.37781,36.566596,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42389,0101000020E610000000A8D8BA182C60402BE8FC2B43074240,129.3780188,36.05673742,crack,2024-07-18 17:10:48.615481+09,TRUE,36.056673,129.377999,37.218488,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42390,0101000020E6100000D3FA705A1A2C6040D11C15FC52074240,129.378217,36.05721999,crack,2024-07-18 17:10:52.692368+09,TRUE,36.057157,129.378195,37.030381,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42391,0101000020E6100000720B1F27222C6040ECBA9A9F86074240,129.379169,36.05879588,banner,2024-07-18 17:11:07.237591+09,TRUE,36.058772,129.379109,37.55382,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42392,0101000020E61000005C52DFD9232C604002CCAE4A99074240,129.3793764,36.05936559,crack,2024-07-18 17:11:11.291464+09,TRUE,36.059302,129.379401,37.310424,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42393,0101000020E6100000E9CFDE2F282C6040A0BD881AB6074240,129.3799056,36.06024486,crack,2024-07-18 17:11:21.601725+09,TRUE,36.060176,129.379874,35.301529,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42394,0101000020E6100000D040DBF7282C6040E1D44BDFB6074240,129.380001,36.06026832,banner,2024-07-18 17:11:22.260081+09,TRUE,36.060176,129.379874,35.301529,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42395,0101000020E610000095FC61A02A2C6040587A9A41C8074240,129.3802034,36.06079884,banner,2024-07-18 17:11:44.569848+09,TRUE,36.060468,129.380073,35.259589,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42396,0101000020E61000008FC77C812D2C6040F658F99ECD074240,129.3805549,36.06096255,crack,2024-07-18 17:11:50.531607+09,TRUE,36.060901,129.380528,35.494732,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42397,0101000020E610000055AD38BB2A2C604059C1AFF6E5074240,129.3802162,36.06170543,crack,2024-07-18 17:12:00.702638+09,TRUE,36.06165,129.380252,37.480191,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42398,0101000020E61000008F550026272C6040A268C3CBEC074240,129.3797789,36.06191394,banner,2024-07-18 17:12:04.890606+09,TRUE,36.061853,129.379987,35.944262,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42399,0101000020E61000005B7F3D62262C6040E4DFD0A6FF074240,129.3796855,36.06248937,banner,2024-07-18 17:12:23.433619+09,TRUE,36.062408,129.379772,37.020743,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42400,0101000020E6100000730C1DC4262C6040F14670B0FE074240,129.3797322,36.06246,crack,2024-07-18 17:12:23.914105+09,TRUE,36.062408,129.379772,37.020743,경상북도,포항시 북구,두호동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42401,0101000020E6100000407846FC262C604082BE351012084240,129.379759,36.06305125,crack,2024-07-18 17:12:35.704178+09,TRUE,36.062985,129.379783,35.835573,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42402,0101000020E610000013013EC8262C6040EF246F801F084240,129.3797342,36.06346136,banner,2024-07-18 17:14:00.004646+09,TRUE,36.063363,129.379827,35.289348,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42403,0101000020E610000087B2D6C9272C60406ACF388825084240,129.379857,36.06364539,crack,2024-07-18 17:14:04.114171+09,TRUE,36.063586,129.379833,35.569443,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42404,0101000020E6100000CED1A355262C60406A12C5EC40084240,129.3796795,36.06448135,banner,2024-07-18 17:14:16.446086+09,TRUE,36.064406,129.379647,36.047433,경상북도,포항시 북구,장성동,NULL,삼흥로32번길,6,FALSE,PDCToolV1,MTPohangPC7
42405,0101000020E61000009E696641202C6040830A47B660084240,129.3789374,36.06545142,banner,2024-07-18 17:14:30.750235+09,TRUE,36.065316,129.379107,37.277124,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42406,0101000020E61000009C0E1F63212C6040AA743E7267084240,129.3790756,36.06565693,crack,2024-07-18 17:14:34.911361+09,TRUE,36.065589,129.379081,37.525023,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42407,0101000020E6100000B3ED02FC1F2C60406DCA7CE283084240,129.3789043,36.0665248,trash,2024-07-18 17:14:42.991368+09,TRUE,36.066407,129.379029,38.30251,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42408,0101000020E6100000C4CC7EE5202C60401E4F622582084240,129.3790157,36.06647174,crack,2024-07-18 17:14:43.441527+09,TRUE,36.066407,129.379029,38.30251,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42409,0101000020E6100000A95FF5FF1E2C604043B48A729B084240,129.3787842,36.06724388,crack,2024-07-18 17:14:51.271292+09,TRUE,36.067191,129.378825,38.208785,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42410,0101000020E6100000ECF94D171E2C6040207B08D8B2084240,129.3786732,36.06795788,trash,2024-07-18 17:14:57.501218+09,TRUE,36.067795,129.378785,38.847343,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42411,0101000020E61000009F59D0AE1E2C604063871364AF084240,129.3787455,36.06785251,crack,2024-07-18 17:14:57.952381+09,TRUE,36.067795,129.378785,38.847343,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42412,0101000020E61000004E8B17B8232C60400DC80632E5084240,129.3793602,36.06949449,crack,2024-07-18 17:15:16.051184+09,TRUE,36.069427,129.379372,44.498957,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42413,0101000020E6100000A7A53E2E242C60409171C293E7084240,129.3794166,36.06956717,trash,2024-07-18 17:15:18.011347+09,TRUE,36.069544,129.379382,45.339544,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42414,0101000020E6100000BD9D60C0242C6040B4FE0BD0F6084240,129.3794863,36.07003213,banner,2024-07-18 17:15:32.448411+09,TRUE,36.069779,129.379403,46.748875,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42415,0101000020E61000007983EAED232C6040250141B4F8084240,129.3793859,36.07008985,crack,2024-07-18 17:15:42.749824+09,TRUE,36.070028,129.379418,48.855333,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42416,0101000020E6100000425D1EC7222C6040A954B5F745094240,129.3792453,36.07244774,banner,2024-07-18 17:18:07.15168+09,TRUE,36.071875,129.379576,51.76437,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42417,0101000020E6100000687071FA272C60403BAC413650094240,129.3798802,36.07276037,banner,2024-07-18 17:18:15.329418+09,TRUE,36.072384,129.379659,46.702923,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42418,0101000020E61000001D3AA7D5292C60400AA6880E4A094240,129.3801068,36.07257253,crack,2024-07-18 17:18:19.241175+09,TRUE,36.072567,129.38004,46.854532,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42419,0101000020E61000006A8C7BB8322C60408E22177E51094240,129.3811915,36.07279945,banner,2024-07-18 17:18:25.471222+09,TRUE,36.072874,129.38086,47.556124,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42420,0101000020E61000005C086A6B342C60402D73AF7B5A094240,129.3813989,36.07307383,crack,2024-07-18 17:18:29.521203+09,TRUE,36.073048,129.381339,47.430581,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42421,0101000020E6100000AF289C783A2C604093596E9B62094240,129.3821376,36.07332175,crack,2024-07-18 17:18:35.721364+09,TRUE,36.073312,129.382071,47.267408,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42422,0101000020E6100000ACBEEA8F492C6040F331D30D73094240,129.3839798,36.07382367,banner,2024-07-18 17:18:46.210511+09,TRUE,36.073922,129.383781,48.362163,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42423,0101000020E6100000E4AE7961482C6040814FCE6877094240,129.3838355,36.07395659,crack,2024-07-18 17:18:46.714073+09,TRUE,36.073922,129.383781,48.362163,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42424,0101000020E6100000CF8B77B34D2C6040EF95BCD485094240,129.384485,36.0743967,banner,2024-07-18 17:18:50.234426+09,TRUE,36.074169,129.384445,48.612962,경상북도,포항시 북구,장성동,NULL,새천년대로,1257,FALSE,PDCToolV1,MTPohangPC7
42425,0101000020E61000008BDC0796522C604083F476AD82094240,129.3850813,36.07430046,trash,2024-07-18 17:18:52.314016+09,TRUE,36.074307,129.384783,48.981697,경상북도,포항시 북구,장성동,NULL,법원로,41,FALSE,PDCToolV1,MTPohangPC7
42426,0101000020E610000061404024562C6040FE49A42189094240,129.3855153,36.07449742,banner,2024-07-18 17:18:56.412024+09,TRUE,36.074523,129.385365,48.547663,경상북도,포항시 북구,장성동,NULL,법원로,41,FALSE,PDCToolV1,MTPohangPC7
42427,0101000020E61000008B10DAB45D2C6040E20EC33493094240,129.3864388,36.07480487,banner,2024-07-18 17:20:51.034739+09,TRUE,36.074799,129.386119,44.799376,경상북도,포항시 북구,장성동,NULL,법원로,41,FALSE,PDCToolV1,MTPohangPC7
42428,0101000020E6100000E3C2898C602C6040A61D3FAAA0094240,129.3867858,36.07521561,banner,2024-07-18 17:20:59.314035+09,TRUE,36.074929,129.386511,44.805516,경상북도,포항시 북구,장성동,NULL,법원로,4,FALSE,PDCToolV1,MTPohangPC7
42429,0101000020E61000007BB8360D5F2C6040B49C793BB7094240,129.386603,36.07590431,banner,2024-07-18 17:21:11.565936+09,TRUE,36.075622,129.386488,46.487587,경상북도,포항시 북구,장성동,NULL,법원로,10,FALSE,PDCToolV1,MTPohangPC7
42430,0101000020E61000009221E6965C2C6040C90BE377C4094240,129.3863024,36.07630824,crack,2024-07-18 17:21:17.903165+09,TRUE,36.076245,129.386316,49.834331,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42431,0101000020E61000007203FF50562C604014995B6B620A4240,129.3855367,36.08112852,crack,2024-07-18 17:22:13.237458+09,TRUE,36.081073,129.38557,64.741517,경상북도,포항시 북구,장성동,NULL,법원로,41,FALSE,PDCToolV1,MTPohangPC7
42432,0101000020E61000006F269486572C60406CBAF6A2790A4240,129.3856843,36.08183705,banner,2024-07-18 17:22:21.417897+09,TRUE,36.081733,129.38556,61.113716,경상북도,포항시 북구,장성동,NULL,장량로,50,FALSE,PDCToolV1,MTPohangPC7
42433,0101000020E610000040D7A6D4552C604017078033B50A4240,129.3854774,36.08365482,crack,2024-07-18 17:23:21.118063+09,TRUE,36.083598,129.385521,56.593163,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42434,0101000020E610000038E8651D562C60405CECC65AD30A4240,129.3855121,36.08457503,crack,2024-07-18 17:23:29.198018+09,TRUE,36.084508,129.385506,57.811839,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42435,0101000020E6100000BCC289325A2C60401EACCE33FC0A4240,129.3860104,36.08582161,banner,2024-07-18 17:23:41.545051+09,TRUE,36.085744,129.385923,59.71747,경상북도,포항시 북구,장성동,NULL,법원로,120,FALSE,PDCToolV1,MTPohangPC7
42436,0101000020E610000066B3073B5A2C6040650956CA010B4240,129.3860145,36.08599214,crack,2024-07-18 17:23:43.605629+09,TRUE,36.085926,129.386018,60.011461,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42437,0101000020E6100000E249B32F632C6040E889B639460B4240,129.3871077,36.08808061,crack,2024-07-18 17:24:53.797469+09,TRUE,36.088032,129.387064,47.44632,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42438,0101000020E610000081B17D94652C60408C39BFD15A0B4240,129.3873999,36.08870909,crack,2024-07-18 17:25:01.859271+09,TRUE,36.088643,129.387388,47.946836,경상북도,포항시 북구,양덕동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42439,0101000020E6100000D75EB2B9672C6040D3B526476D0B4240,129.3876618,36.0892724,crack,2024-07-18 17:25:10.097993+09,TRUE,36.089207,129.387645,49.483665,경상북도,포항시 북구,양덕동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42440,0101000020E610000013067BA4682C6040D8BB1B398F0B4240,129.3877737,36.09030832,banner,2024-07-18 17:25:20.396068+09,TRUE,36.089593,129.387786,50.169758,경상북도,포항시 북구,양덕동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42441,0101000020E610000044FA18126A2C6040ED3E7202870B4240,129.3879481,36.09005766,crack,2024-07-18 17:25:42.946729+09,TRUE,36.090012,129.387897,52.265788,경상북도,포항시 북구,양덕동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42442,0101000020E610000015C5ECB26B2C6040CC71E747A80B4240,129.3881468,36.09107302,crack,2024-07-18 17:26:36.75709+09,TRUE,36.091011,129.388135,54.61692,경상북도,포항시 북구,양덕동,NULL,법원로,181,FALSE,PDCToolV1,MTPohangPC7
42443,0101000020E6100000A77A6AFF602C6040ACBE9DF3360B4240,129.3868405,36.08761449,crack,2024-07-18 17:29:25.412032+09,TRUE,36.087674,129.386873,54.417112,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42444,0101000020E6100000B9408FD6602C6040ECA033B52B0B4240,129.3868211,36.08727136,banner,2024-07-18 17:29:27.502024+09,TRUE,36.087448,129.38675,56.531675,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42445,0101000020E61000002B6C5E285E2C604041DF9995210B4240,129.3864939,36.08696241,crack,2024-07-18 17:29:31.732197+09,TRUE,36.087019,129.386527,60.864466,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42446,0101000020E6100000510F1B6F572C6040854A3E73EE0A4240,129.3856731,36.08540192,crack,2024-07-18 17:29:48.307447+09,TRUE,36.085454,129.385711,64.648812,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42447,0101000020E6100000A620C738572C60405F11DAA18E0A4240,129.3856472,36.08247779,banner,2024-07-18 17:30:17.046863+09,TRUE,36.08324,129.385481,58.543722,경상북도,포항시 북구,장성동,NULL,장량로,50,FALSE,PDCToolV1,MTPohangPC7
42448,0101000020E61000007A9D66A7562C60406CB49B6CA10A4240,129.3855779,36.08305128,trash,2024-07-18 17:31:27.116633+09,TRUE,36.083208,129.385467,57.672703,경상북도,포항시 북구,장성동,NULL,법원로,90,FALSE,PDCToolV1,MTPohangPC7
42449,0101000020E610000027E834C6552C6040306A3FB4A30A4240,129.3854705,36.08312085,crack,2024-07-18 17:31:47.607174+09,TRUE,36.083189,129.385465,58.18798,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42450,0101000020E6100000EAF156F2582C6040C7819DD6930A4240,129.3858577,36.08263667,crack,2024-07-18 17:31:59.907765+09,TRUE,36.082646,129.38579,58.617422,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42451,0101000020E61000005815D3D45F2C60406CF67F36900A4240,129.3866982,36.08252603,crack,2024-07-18 17:32:06.107459+09,TRUE,36.08254,129.386634,58.152782,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
42452,0101000020E6100000B99A6E3A642C6040E7240ACB8D0A4240,129.3872349,36.08245218,crack,2024-07-18 17:32:10.238522+09,TRUE,36.082471,129.387171,56.796823,경상북도,포항시 북구,장성동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
